croissance,reduction,gain,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
0.5,20.0,4.5,1.0,0.9719958064350013,0.9406118077325022,0.8886220541099965,0.8403752489725023,0.7819850025900004,0.7263778852699991,0.6672982145049977,0.6072064373274997,0.5641456510900021,0.5185560508224983,0.49721699610000103,0.47075828750499915,0.4419166872924986,0.41647980652250083,0.38211352311000035,0.34621042141000147,0.31153995418250113,0.2817094205300005,0.25372662121749967,0.22494946477499972,0.1997053574950003,0.17134669857500018,0.14790036992000066,0.12598537640250027,0.10525243759000043
0.5,20.0,5.0,1.0,0.9719030111900012,0.9404582304700021,0.8884434610649966,0.8400732826250024,0.7813959839275004,0.7255385093374991,0.6663700568074976,0.6064248382224997,0.562764278900002,0.5173577265624982,0.49558550346000096,0.4691977497774993,0.4407869994049986,0.4153913214825009,0.38097304779000035,0.34540429830750147,0.31079061695750115,0.2809608410025005,0.2531782033074997,0.2244766775749997,0.19936662824250026,0.17104593004000018,0.14769951120000066,0.12588199012000026,0.10514152695250041
0.5,22.5,0.0,1.0,0.9722506562150006,0.9413285637525025,0.8902897615424971,0.8440735810075038,0.7910703076825023,0.7387127694249999,0.6831513771274993,0.6257689071625032,0.5823523831550013,0.5408518295674978,0.518916470362501,0.49335202545250006,0.46430773780249757,0.4385270500975002,0.40253120155750133,0.3647461541775002,0.33010798495999916,0.29882387478000005,0.2702369300424996,0.24277447727249996,0.21764646575250066,0.18993514029499978,0.16544715724250073,0.14322960360750067,0.12246358780249983
0.5,22.5,0.5,1.0,0.9722506562150006,0.9413285637525025,0.8902897615424971,0.8440735810075038,0.7910703076825023,0.7387127694249999,0.6831513771274993,0.6257689071625032,0.5823523831550013,0.5408518295674978,0.518916470362501,0.49335202545250006,0.46430773780249757,0.4385270500975002,0.40253120155750133,0.3647461541775002,0.33010798495999916,0.29882387478000005,0.2702369300424996,0.24277447727249996,0.21764646575250066,0.18993514029499978,0.16544715724250073,0.14322960360750067,0.12246358780249983
0.5,22.5,1.0,1.0,0.9724037028425007,0.9417965188000025,0.8912840010674973,0.8448751695375034,0.7918241647925022,0.7405108125400001,0.6844083005024995,0.6273921182775033,0.5830823998625013,0.5421582966499978,0.5197805520400012,0.4954603961799998,0.46648982490999735,0.4400062894124999,0.4032211090650011,0.3650579501050003,0.3292110457699992,0.2981125141325,0.27010731414499956,0.2419465929974999,0.21640859869250068,0.18777626185749988,0.16376554213000066,0.14184585964500052,0.12047895820249994
0.5,22.5,1.5,1.0,0.9726718077350012,0.9421022670250023,0.8920345435749977,0.8457388708250035,0.7928044794075021,0.7414657327750003,0.6851428780699996,0.6278219877300031,0.5833541579525015,0.5417610755774978,0.5193640879650014,0.4952911714574998,0.4663350352749974,0.4399576356175,0.4027538507075012,0.3643068278325004,0.32832937571499926,0.29723506314000003,0.26742025120249974,0.2378770792775001,0.2123477488275004,0.18316030181750015,0.15842274534500053,0.13636193303000035,0.1155106097625001
0.5,22.5,2.0,1.0,0.9728064657800016,0.9422564926500021,0.891899379099998,0.8450907973575034,0.7916904737375019,0.7405764439925002,0.6823120836074993,0.6246596718050023,0.5797827943300025,0.5370320309174975,0.5144328889950001,0.49013220738749924,0.46185257845749783,0.43517452022750036,0.39908755649500177,0.3616213670150005,0.3260711161324994,0.2950171157874994,0.265690785585,0.23618240275250024,0.2103743143325001,0.18085285681000043,0.1558699094300005,0.13380299668750031,0.11279481458000015
0.5,22.5,2.5,1.0,0.9726180102300022,0.9416607610800024,0.8913879824449981,0.8443726014675035,0.7908531831350016,0.7392317390950001,0.6809478523774992,0.6230019073775022,0.5789876075200024,0.5363838825799973,0.5138802242124999,0.4890974578799995,0.4602420342099978,0.4330856310200005,0.3978853625375019,0.36053114525250046,0.32471155727999934,0.29319163217999933,0.2636314412500001,0.23528984770250022,0.209874068815,0.17971350562000044,0.15466822995250054,0.13225616880500035,0.11131006783250012
0.5,22.5,3.0,1.0,0.9724006346825026,0.9410581738850019,0.8899532959199979,0.8418928530925028,0.7875606546550011,0.7350574630699996,0.6756431874049986,0.6162693143000013,0.5724409177175026,0.5289930209174977,0.5059215820449999,0.47954211424749943,0.4520392591374982,0.42534855751500095,0.3912471288350018,0.35527571308250083,0.32107070429249984,0.2901691896174993,0.2608688624250003,0.23297689373250022,0.2080278023149999,0.1777105023450005,0.15300921604000053,0.1306223136800003,0.11004189274250016
0.5,22.5,3.5,1.0,0.9722149914450025,0.9407224628775017,0.8894475971749968,0.8414247323600023,0.7865259987175004,0.7340134268049997,0.6749456643974979,0.6156565128325018,0.5724768284700035,0.5279002636124972,0.5065752660574991,0.4793449560799987,0.4509681784499982,0.425686794022501,0.3902233648050021,0.3541775010975008,0.3199174645775,0.2889845530174992,0.2597323313625007,0.23167466014500054,0.20621676174000003,0.17698050980250069,0.15230857769750064,0.12986926890750028,0.10928385980500023
0.5,22.5,4.0,1.0,0.9722441075275025,0.9407278507500016,0.8892683624249967,0.8411490007075024,0.7862610432025005,0.7335495826799995,0.6743824620724979,0.6153138246025018,0.5725299140675034,0.5274193914924972,0.5064983256049992,0.4788821651549987,0.4502511905249982,0.42504004500250103,0.38934923250000203,0.3531341672025009,0.3183174052950002,0.2874972652699993,0.25824044023750053,0.22995130809500058,0.20470815294,0.1761236622000007,0.15193787816250065,0.1295914372275003,0.10918435647250029
0.5,22.5,4.5,1.0,0.9713719006825012,0.9391929087675023,0.8864903801299963,0.8376779403225026,0.7793897490875002,0.7235704440599988,0.6625097019774977,0.6021379089874997,0.558752560892502,0.5134583580949983,0.492374922557501,0.46568319227749955,0.43751557375499844,0.41250441555250106,0.3785143450700003,0.3426724005775015,0.3087851084775012,0.2789331213725006,0.2513703230199996,0.22290547148999973,0.19778910577250022,0.16991116072000018,0.14682868519250067,0.12524684173750025,0.10480458121750041
0.5,22.5,5.0,1.0,0.9712791054375011,0.9390393315050024,0.8863117870849964,0.8373759739750026,0.7788007304250003,0.7227310681274989,0.6615815442799976,0.6013563098824998,0.5573711887025019,0.5122935797274983,0.49076198149250094,0.46409573952999955,0.4363796027099985,0.41141593051250114,0.37737386975000026,0.3419143478775015,0.3080706850875012,0.2781912219150006,0.25082742098749955,0.22242505547999972,0.19745037652000022,0.16961039218500018,0.14662782647250064,0.12514345545500025,0.10469367058000043
0.5,25.0,0.0,1.0,0.9703611410724963,0.9376974447200038,0.8853991352449948,0.8377251085200049,0.7846974751250024,0.731854815599999,0.6737836731349996,0.6153204558700033,0.5702332882525,0.5256336735924976,0.5066520331300031,0.48277730544000036,0.45555812223999753,0.43055661062499984,0.39592622937249977,0.3596838040650004,0.32613263415749877,0.29551719650000075,0.26761797639749896,0.2423531916124994,0.21715404945750108,0.1902147137449991,0.1656822642475008,0.14370131624250085,0.12277685742499975
0.5,25.0,0.5,1.0,0.9703611410724963,0.9376974447200038,0.8853991352449948,0.8377251085200049,0.7846974751250024,0.731854815599999,0.6737836731349996,0.6153204558700033,0.5702332882525,0.5256336735924976,0.5066520331300031,0.48277730544000036,0.45555812223999753,0.43055661062499984,0.39592622937249977,0.3596838040650004,0.32613263415749877,0.29551719650000075,0.26761797639749896,0.2423531916124994,0.21715404945750108,0.1902147137449991,0.1656822642475008,0.14370131624250085,0.12277685742499975
0.5,25.0,1.0,1.0,0.9705809193824961,0.9382877804500036,0.886594819302495,0.8387945718450045,0.7854513322350026,0.733443406349999,0.6744081079824997,0.6162996476425032,0.570326767185,0.5260799788249977,0.5070865590900033,0.48445086935500015,0.45730455914249746,0.43160351222249965,0.3964073273124996,0.3599882881300005,0.32523569496749893,0.29480583585250075,0.26748836049999897,0.2415594484299994,0.21595280670000108,0.1880558353074992,0.16409441447500073,0.14227902579250068,0.12067135799749985
0.5,25.0,1.5,1.0,0.9708578985874969,0.9385681528725036,0.8872726977974955,0.8397565948550045,0.7865428756175024,0.7345184423399993,0.67531311428,0.6170754348325032,0.5710812133250002,0.5262301857374977,0.5071939527625033,0.4846903279075002,0.4572714931524975,0.43163827235249974,0.3960105003974997,0.35923646733000064,0.3243478539324989,0.29398434164750076,0.26484692186499914,0.23765299073999954,0.21196520544000083,0.1832809179974995,0.1581921739525006,0.13627784166250048,0.11500738435250005
0.5,25.0,2.0,1.0,0.9709925566324974,0.9387835512325033,0.8872307126024956,0.8391636919825044,0.7854342675975022,0.7340638322224994,0.6732455006699997,0.6157386104550026,0.5702163607125013,0.5241062797499976,0.504496496535002,0.4815959951699996,0.4543784931199978,0.4279712356825002,0.3928948466625002,0.35678914242750076,0.322002039012499,0.2917741335250001,0.26311745624749944,0.23584327096499969,0.20988650652000054,0.1809261156499998,0.1555964809900006,0.13368035883250043,0.11210552630250013
0.5,25.0,2.5,1.0,0.9708080720599979,0.9381805208675036,0.8867965860049958,0.8385044098375046,0.784659906172502,0.7330383596799993,0.6720557466199995,0.6145296995300025,0.5693131120000011,0.5230904084549973,0.5036219033575019,0.48039188979749986,0.4530459545999978,0.42620895115500024,0.39169265270500037,0.3556989206650007,0.32059697405249893,0.2899168826075001,0.26100807693499956,0.23478301863999962,0.20928099657750043,0.17960506916499974,0.1543301386100006,0.13204320789500046,0.11051625545500011
0.5,25.0,3.0,1.0,0.9705529609524981,0.9370414038950028,0.8842485364674951,0.8343059133925034,0.7797393610150009,0.727514020212499,0.6657327312424987,0.6068964248850011,0.5620996603650018,0.5158722954049978,0.4956016202375019,0.4703434407349997,0.44378081195249824,0.4176430687675008,0.3840285260250002,0.34934927446750086,0.3164616227799996,0.28624003948000026,0.2574884854324997,0.23199949393249966,0.20703707749750033,0.17727504118999984,0.1522846087925006,0.13002941069000037,0.10884090415750018
0.5,25.0,3.5,1.0,0.9703546228649981,0.9366050484050029,0.8837030674174948,0.8339132736875032,0.7788494215500004,0.726781006412499,0.6652335327874982,0.6058698345050011,0.561618521457502,0.5145857236074977,0.4958784819950017,0.4696848456124993,0.4424882358449983,0.41776781702750077,0.3830781580450003,0.348378123657501,0.3154603827774997,0.2851527409200002,0.2564035446849999,0.23068598871749987,0.2049914677425004,0.17620439182999992,0.15128774443000068,0.12892079246000035,0.10769650214500022
0.5,25.0,4.0,1.0,0.9703837389474981,0.9366104362775028,0.8836095139749948,0.8337493305225031,0.7785844660350003,0.7263171622874988,0.6646703304624982,0.6055271462750011,0.561671607055002,0.5141048514874977,0.49580154154250167,0.4692220546874993,0.4417712479199983,0.41712106800750076,0.3822040257400003,0.34733478976250104,0.31397716604,0.2836654531725003,0.25491165355999973,0.22896263666749989,0.2034828589425004,0.1753475442274999,0.1509170448950007,0.12864296078000037,0.10759699881250027
0.5,25.0,4.5,1.0,0.9696266790774969,0.9353098743500032,0.8812316130924942,0.8307074709550031,0.7728009850900005,0.717359331164998,0.6550528329624977,0.5951750133199991,0.5503365266950019,0.5036179061624984,0.48419685275750274,0.4576955746799999,0.4303246465424988,0.4056338279425013,0.37211495350999924,0.3372807264850018,0.3046267427175015,0.27517601570750133,0.2480240819124991,0.22167080739249928,0.19611884376250047,0.1682908870649998,0.14491140172500064,0.12345671416250034,0.10270553330750044
0.5,25.0,5.0,1.0,0.9695338838324967,0.9351562970875034,0.8810530200474943,0.8304055046075033,0.7722119664275006,0.7165199552324979,0.6541246752649976,0.5944101143999991,0.5489551545050019,0.5024531277949983,0.48258391169250275,0.4561081219324999,0.4291886754974988,0.4045453429025014,0.37099567827749924,0.33659205679500176,0.3039376238125015,0.2744341162500013,0.24748117987999907,0.22119039138249932,0.19581673881250045,0.1680295303574998,0.14471054300500064,0.12339635720000035,0.10259462267000043
1.0,0.0,0.0,1.0,1.008820505,1.015280056,1.000731228,0.989249154,0.967346192,0.945342081,0.912098116,0.870911883,0.849307702,0.821476687,0.795760818,0.759967366,0.719818619,0.681674068,0.628149605,0.572662928,0.521023554,0.476169903,0.43467356,0.395730448,0.357840067,0.317064422,0.282544722,0.249657812,0.218420933
1.0,0.0,0.5,1.0,1.0072995841400028,1.0114029887099993,0.995352655330002,0.9818288303249976,0.9581877661924959,0.9329422965474974,0.8972453051349981,0.8553168114225015,0.8320262844049974,0.8029969906249965,0.7773037095550004,0.7423595909750024,0.7015851366724999,0.6638236562125032,0.6115555284500032,0.5571910173249998,0.5063382803425016,0.46268752984999995,0.4215387066224977,0.3823415160799988,0.3454420098649995,0.30552551979500087,0.2720421564399988,0.24015185510499953,0.20918178364250029
1.0,0.0,1.0,1.0,1.0067306804475027,1.0098925797374994,0.9927041131450015,0.9772510941499979,0.9517370700349969,0.9260170940199987,0.889975129219999,0.8479450952000017,0.8235554834274977,0.7941511778449977,0.7677039327225005,0.7327372302975017,0.6921972270174999,0.6541719184775028,0.6035550595650025,0.5492851389424999,0.49917423649500153,0.4560981909850001,0.4166233397124979,0.3775361074299988,0.3404303431399995,0.3000132969350007,0.266588215184999,0.23475819214249946,0.20476635193000003
1.0,0.0,1.5,1.0,1.0066461777750026,1.0097584823024994,0.9924580699625015,0.9768645706174979,0.950855742334997,0.9248213219349989,0.889288705429999,0.8479450952000017,0.8235554834274977,0.7942231536649977,0.7677039327225005,0.7319973047400018,0.6909063864349999,0.6524244268125028,0.6018639659775025,0.5471205777349999,0.4966416015675014,0.4532658098425,0.41271395532749805,0.3726533444624989,0.33528660036499935,0.2958655686550006,0.26350919850249904,0.2317250066874994,0.2022392774975
1.0,0.0,2.0,1.0,1.0066391209850027,1.0096804006275042,0.990907417042498,0.9734539346300007,0.9457593506724967,0.9191315788225011,0.8815911797125016,0.8378589748250029,0.8124808452024989,0.7814138015650023,0.7541428601299985,0.7159146298099986,0.6769051973325023,0.6385346390350031,0.5888734552725013,0.5348545305074994,0.4849764536050025,0.44046578702000205,0.4001090771924992,0.36146654966249997,0.3229746749274991,0.2841391417924994,0.25208918532999985,0.22056845849749895,0.19161952340499963
1.0,0.0,2.5,1.0,1.0066926660000026,1.0098804920575042,0.991497818552498,0.9747088962400007,0.9471852139524963,0.920059113990001,0.8822456442850014,0.8389260736500028,0.8138450420324991,0.7826807124100025,0.7556473712149986,0.7176302605249987,0.6766366656575022,0.6383329487325032,0.5883242534525014,0.5341326953524995,0.4839563733050025,0.43979096641500215,0.39895320747999924,0.35998117993249984,0.32105202945999933,0.28090659021499925,0.24781228835499988,0.2159414889474989,0.1853177370499997
1.0,0.0,3.0,1.0,1.008820505,1.013825192,0.996554275,0.981245466,0.954769463,0.927854522,0.889628802,0.844850688,0.819091675,0.788016786,0.759901532,0.722667388,0.682181855,0.644721889,0.592746239,0.538449762,0.488349942,0.444150113,0.402833883,0.363791084,0.326154589,0.285688693,0.251533628,0.219064396,0.188295562
1.0,0.0,3.5,1.0,1.0056047099350025,1.007129436950003,0.9875476019499979,0.969191143115,0.9397315122024973,0.9107259873000008,0.8721235152350006,0.8279316836725039,0.801710954557499,0.7686188603075027,0.7402228607674985,0.7028431694549988,0.6620648976600019,0.6240753313900026,0.5747674481775009,0.5225251506924997,0.4742706507400022,0.4303933839675015,0.3894068389624995,0.35012533775,0.31049645270749954,0.2716636734949992,0.23682763020999956,0.2050616297249992,0.17486715202999994
1.0,0.0,4.0,1.0,1.0055681682575026,1.007053636522503,0.9873785731724979,0.96880765984,0.9391228813099974,0.9097770559450009,0.8707793885625007,0.826989123272504,0.8003570852449988,0.7671899522975026,0.7390232612674985,0.7015004332274987,0.6609505359800019,0.6231989421000025,0.5740180842450009,0.5218153642424997,0.47387201244750216,0.4295636890550014,0.38864118010749954,0.349536039675,0.3102616367899995,0.2716636734949992,0.23686017914499957,0.2051781925024992,0.17492160811499996
1.0,0.0,4.5,1.0,1.0053965464300023,1.0062027609075024,0.9865275769399985,0.9670200098900006,0.9375145370649983,0.9075669235350007,0.8659740927200018,0.8223509111025034,0.7942115573349986,0.7608747571700016,0.731264971129999,0.6954783534624983,0.6540798673700023,0.6166305018125011,0.5678833975400012,0.5157020110225006,0.46770346417000225,0.42396595916000107,0.3823597876899991,0.3428010200424991,0.3030694058824998,0.2649639629549986,0.23045661115999927,0.19873714799749925,0.16830604156750034
1.0,0.0,5.0,1.0,1.0052421942925023,1.0058043326600024,0.9859000692624985,0.9654426836400003,0.9355611226124985,0.9053713045225007,0.8640405757125018,0.8216248740500034,0.7935989750099987,0.7601131385975013,0.730634273992499,0.6943450732949984,0.652076463390002,0.6146519989550009,0.565350465790001,0.5121392857625007,0.4636957400525022,0.41818973188000075,0.3775944446899991,0.3380152439024988,0.299496570195,0.26114325050749854,0.22764677323499927,0.1959202058974994,0.16541517982500042
1.0,2.5,0.0,1.0,1.0072995841400028,1.0114029887099993,0.995352655330002,0.9818288303249976,0.9581877661924959,0.9329422965474974,0.8972453051349981,0.8553168114225015,0.8320262844049974,0.8029969906249965,0.7773037095550004,0.7423595909750024,0.7015851366724999,0.6638236562125032,0.6115555284500032,0.5571910173249998,0.5063382803425016,0.46268752984999995,0.4215387066224977,0.3823415160799988,0.3454420098649995,0.30552551979500087,0.2720421564399988,0.24015185510499953,0.20918178364250029
1.0,2.5,0.5,1.0,1.0072995841400028,1.0114029887099993,0.995352655330002,0.9818288303249976,0.9581877661924959,0.9329422965474974,0.8972453051349981,0.8553168114225015,0.8320262844049974,0.8029969906249965,0.7773037095550004,0.7423595909750024,0.7015851366724999,0.6638236562125032,0.6115555284500032,0.5571910173249998,0.5063382803425016,0.46268752984999995,0.4215387066224977,0.3823415160799988,0.3454420098649995,0.30552551979500087,0.2720421564399988,0.24015185510499953,0.20918178364250029
1.0,2.5,1.0,1.0,1.0067306804475027,1.0098925797374994,0.9927041131450015,0.9772510941499979,0.9517370700349969,0.9260170940199987,0.889975129219999,0.8479450952000017,0.8235554834274977,0.7941511778449977,0.7677039327225005,0.7327372302975017,0.6921972270174999,0.6541719184775028,0.6035550595650025,0.5492851389424999,0.49917423649500153,0.4560981909850001,0.4166233397124979,0.3775361074299988,0.3404303431399995,0.3000132969350007,0.266588215184999,0.23475819214249946,0.20476635193000003
1.0,2.5,1.5,1.0,1.0066461777750026,1.0097584823024994,0.9924580699625015,0.9768645706174979,0.950855742334997,0.9248213219349989,0.889288705429999,0.8479450952000017,0.8235554834274977,0.7942231536649977,0.7677039327225005,0.7319973047400018,0.6909063864349999,0.6524244268125028,0.6018639659775025,0.5471205777349999,0.4966416015675014,0.4532658098425,0.41271395532749805,0.3726533444624989,0.33528660036499935,0.2958655686550006,0.26350919850249904,0.2317250066874994,0.2022392774975
1.0,2.5,2.0,1.0,1.0066391209850027,1.0096804006275042,0.990907417042498,0.9734539346300007,0.9457593506724967,0.9191315788225011,0.8815911797125016,0.8378589748250029,0.8124808452024989,0.7814138015650023,0.7541428601299985,0.7159146298099986,0.6769051973325023,0.6385346390350031,0.5888734552725013,0.5348545305074994,0.4849764536050025,0.44046578702000205,0.4001090771924992,0.36146654966249997,0.3229746749274991,0.2841391417924994,0.25208918532999985,0.22056845849749895,0.19161952340499963
1.0,2.5,2.5,1.0,1.0066926660000026,1.0098804920575042,0.991497818552498,0.9747088962400007,0.9471852139524963,0.920059113990001,0.8822456442850014,0.8389260736500028,0.8138450420324991,0.7826807124100025,0.7556473712149986,0.7176302605249987,0.6766366656575022,0.6383329487325032,0.5883242534525014,0.5341326953524995,0.4839563733050025,0.43979096641500215,0.39895320747999924,0.35998117993249984,0.32105202945999933,0.28090659021499925,0.24781228835499988,0.2159414889474989,0.1853177370499997
1.0,2.5,3.0,1.0,1.0066973246550028,1.0096376438525039,0.9913455310499982,0.9740475550600006,0.9462545181599965,0.9191474774200009,0.8816497347375016,0.8371905785475035,0.8120845320749989,0.7805031089750026,0.7537779378974986,0.7150860326299984,0.6744690781550023,0.635884122087503,0.5861022977100013,0.5325657375024996,0.4829502187200027,0.43868141942750205,0.3985646726224993,0.35912422841249986,0.32002111044499926,0.28025619980749916,0.24708574094249983,0.2152901492474989,0.1850860199274997
1.0,2.5,3.5,1.0,1.0056047099350025,1.007129436950003,0.9875476019499979,0.969191143115,0.9397315122024973,0.9107259873000008,0.8721235152350006,0.8279316836725039,0.801710954557499,0.7686188603075027,0.7402228607674985,0.7028431694549988,0.6620648976600019,0.6240753313900026,0.5747674481775009,0.5225251506924997,0.4742706507400022,0.4303933839675015,0.3894068389624995,0.35012533775,0.31049645270749954,0.2716636734949992,0.23682763020999956,0.2050616297249992,0.17486715202999994
1.0,2.5,4.0,1.0,1.0055681682575026,1.007053636522503,0.9873785731724979,0.96880765984,0.9391228813099974,0.9097770559450009,0.8707793885625007,0.826989123272504,0.8003570852449988,0.7671899522975026,0.7390232612674985,0.7015004332274987,0.6609505359800019,0.6231989421000025,0.5740180842450009,0.5218153642424997,0.47387201244750216,0.4295636890550014,0.38864118010749954,0.349536039675,0.3102616367899995,0.2716636734949992,0.23686017914499957,0.2051781925024992,0.17492160811499996
1.0,2.5,4.5,1.0,1.0053965464300023,1.0062027609075024,0.9865275769399985,0.9670200098900006,0.9375145370649983,0.9075669235350007,0.8659740927200018,0.8223509111025034,0.7942115573349986,0.7608747571700016,0.731264971129999,0.6954783534624983,0.6540798673700023,0.6166305018125011,0.5678833975400012,0.5157020110225006,0.46770346417000225,0.42396595916000107,0.3823597876899991,0.3428010200424991,0.3030694058824998,0.2649639629549986,0.23045661115999927,0.19873714799749925,0.16830604156750034
1.0,2.5,5.0,1.0,1.0052421942925023,1.0058043326600024,0.9859000692624985,0.9654426836400003,0.9355611226124985,0.9053713045225007,0.8640405757125018,0.8216248740500034,0.7935989750099987,0.7601131385975013,0.730634273992499,0.6943450732949984,0.652076463390002,0.6146519989550009,0.565350465790001,0.5121392857625007,0.4636957400525022,0.41818973188000075,0.3775944446899991,0.3380152439024988,0.299496570195,0.26114325050749854,0.22764677323499927,0.1959202058974994,0.16541517982500042
1.0,5.0,0.0,1.0,1.00117582,0.999892787,0.97798107,0.959263647,0.930694194,0.902360146,0.863715949,0.818114801,0.791384403,0.759226458,0.735459297,0.702378217,0.66527188,0.630017864,0.580549401,0.52926742,0.481541196,0.440086486,0.401734672,0.365742608,0.330723502,0.293037771,0.261133921,0.23073913,0.201869333
1.0,5.0,0.5,1.0,1.002928257077502,1.0030697880925026,0.9828010497049985,0.9647501967824997,0.9372412323150036,0.9098734098899968,0.8713778133149991,0.8264561560124988,0.8005490657999975,0.7673882750149998,0.7453036205975003,0.7114794979099973,0.6721798792175009,0.6360674544174991,0.5867628906575042,0.5335024935524989,0.48559283773249867,0.4438213287150015,0.405583222235001,0.36863477972750114,0.3335460478074993,0.2949824102575011,0.26328215715749925,0.23326372605250112,0.2027839455050002
1.0,5.0,1.0,1.0,1.0023020688825017,1.0012516320150018,0.9796031358549986,0.9599501134475001,0.9297812734450038,0.9013958210899982,0.8601379862799994,0.8153686731999992,0.7886228859124976,0.7540909853749997,0.7313813285325007,0.6980314203424973,0.6574148562825008,0.6209939718624993,0.5737757947450031,0.5233755189999991,0.4770719951574987,0.4362166715800014,0.3998641480725011,0.36270744442750114,0.32742799513249937,0.28930389869250095,0.25820616182249945,0.22835888934000081,0.19880117211750004
1.0,5.0,1.5,1.0,1.0022366779225016,1.0011560027525017,0.9794139680674987,0.9595091327175002,0.9289215344075039,0.8999965913849985,0.8593756864899994,0.8152135607974992,0.7879371167974978,0.7533637897949998,0.7306511591400008,0.6969193595149973,0.656089345400001,0.6192643590074993,0.5720978434625027,0.5212157794999992,0.4739532426274986,0.43305096583250113,0.395534805682501,0.3572690451625011,0.3220466929474993,0.28491958580250093,0.2549047631849994,0.22491186218750062,0.19613234735500001
1.0,5.0,2.0,1.0,1.0019178932775021,1.001053221697503,0.9781218861249975,0.9564115594125003,0.9248366018150034,0.8956075178374996,0.8544905846849999,0.8085924773475003,0.7811708727049984,0.7462481192750016,0.7223604934999999,0.6870111782499968,0.648172602655002,0.6110794990899998,0.5640126168125018,0.5138733837774989,0.46675852505999965,0.42494105930000176,0.3871884528025009,0.35040509802000075,0.3132542219524994,0.27584228238249997,0.2459409928524999,0.21538271525499966,0.18736217405499986
1.0,5.0,2.5,1.0,1.0021116822450025,1.0016090136275029,0.9791816096849977,0.9581490930850002,0.9267197589325034,0.8974345264574994,0.8559201631874997,0.8113264073775004,0.7835564514199986,0.7490575673850023,0.7241786258749997,0.6893240367499969,0.6487214070975024,0.6118889805750003,0.5641915800250018,0.5131398809049988,0.4657651375749996,0.4243160476975019,0.3860320185300011,0.34934850319750055,0.3119479552249997,0.2734359676574998,0.2424606881724999,0.21139564591249946,0.18213642932999985
1.0,5.0,3.0,1.0,1.0020989109350023,1.0014678752300026,0.9791969841624976,0.9580823456199999,0.9264801731350034,0.8975115582399995,0.8562845878674998,0.8100879799025006,0.7821725574924986,0.747941182510002,0.7226197991374996,0.6880400357624968,0.6475348998600025,0.6113087716325005,0.5634487544100015,0.5127577554774989,0.4653476091099998,0.4239521729300019,0.3857209712050011,0.34841908406500055,0.31127303089499964,0.2726689620049997,0.2416153031949999,0.21079160291749952,0.18190471220749987
1.0,5.0,3.5,1.0,1.0013243893750023,0.9995121247025015,0.9759175717599973,0.9538017154399989,0.9207402537025036,0.8902707994874998,0.8479509644474991,0.802002820847502,0.7725502576024982,0.7371572559300027,0.710680269535,0.6770740293249977,0.6360988453275016,0.6005141616600003,0.5530044063400009,0.5036014646199992,0.4572175247124997,0.4167504939350012,0.377857172425001,0.34060940715250093,0.3028219402924998,0.26533386177749957,0.23191256451499956,0.20107772417999958,0.17194737913749997
1.0,5.0,4.0,1.0,1.0012878476975022,0.9994220682350016,0.9757485429824974,0.9534182321649989,0.9201316228100036,0.8894930589099999,0.8469135307424991,0.8013910855750019,0.7713222480474982,0.7360999009525026,0.709692529425,0.6759259888974977,0.6351631254325016,0.5998036729425001,0.5524045350125009,0.5030231227949993,0.45693461417999975,0.4159618433975011,0.377122575987501,0.3399562967725009,0.3025241135324998,0.26533386177749957,0.23194511344999957,0.20119428695749955,0.17200183522249998
1.0,5.0,4.5,1.0,1.001217915067502,0.9989626877875015,0.9749580850199979,0.9520427011724995,0.9186430812425044,0.8873799831275,0.8436704353775007,0.7974080081575009,0.7668711373649981,0.7310636375725003,0.7044997367349999,0.6708142430524966,0.6302574681575028,0.5954004344149985,0.5486027663675012,0.4985917417750003,0.45207792862250046,0.4117863091475009,0.37222977309250055,0.33437301755999976,0.2969013248450002,0.25869049347249884,0.2259890829449994,0.19520399764749946,0.16604261643250046
1.0,5.0,5.0,1.0,1.0011208980675022,0.9986687525775015,0.9745516881824979,0.9508885663174993,0.9170279949675044,0.88552311484,0.8419960469000008,0.7968156505400007,0.7663970913999981,0.7303739948200003,0.7039912507724999,0.6697824087399965,0.6283386140525028,0.5935322117449985,0.546161310902501,0.49516675164500046,0.4481893575600006,0.4060625083750006,0.3671600832850004,0.3290642418524994,0.2930909328425003,0.25451988517749874,0.22313803082249936,0.19239702217749952,0.16321858944750045
1.0,7.5,0.0,1.0,1.001606479242502,1.0007861587900033,0.9795104839399977,0.9603234218050001,0.9324639998600038,0.9046544672899967,0.8658368937549991,0.821727708829999,0.7958321944724976,0.7612510775874998,0.7402375072825006,0.7060042098424968,0.6653461983475011,0.6291430867574986,0.579773036810004,0.5269280245924989,0.4795855226349981,0.43806200516750154,0.4002733465225015,0.3639788337600016,0.3289088601074991,0.29086056782500075,0.2590615003974992,0.22922423819000126,0.19837782219000005
1.0,7.5,0.5,1.0,1.001606479242502,1.0007861587900033,0.9795104839399977,0.9603234218050001,0.9324639998600038,0.9046544672899967,0.8658368937549991,0.821727708829999,0.7958321944724976,0.7612510775874998,0.7402375072825006,0.7060042098424968,0.6653461983475011,0.6291430867574986,0.579773036810004,0.5269280245924989,0.4795855226349981,0.43806200516750154,0.4002733465225015,0.3639788337600016,0.3289088601074991,0.29086056782500075,0.2590615003974992,0.22922423819000126,0.19837782219000005
